,world_width,world_height,creature_start_x,creature_start_y,initial_facing,start_score,replicate,step,score,creature_x,creature_y,points_matrix
42,19,19,0,0,W,1000,1,0,1000,0,0,"[[50, -30, 100, -30, -30, 0, 0, 100, -100, 0, 0, 0, 50, -30, 50, -30, -30, 0, 50], [0, 50, 50, 50, 0, 0, -30, 0, 50, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 50, -30, -100, -30, 100, -30, 0, 0, 50, 100, 0, 0, 0, 0, -100, 50, 0], [0, 0, -30, -100, 0, 0, -30, 0, -30, 100, 50, 50, 0, 0, 0, 50, 100, 50, 100], [0, 0, 0, 50, -30, 0, 50, 100, 0, 0, -100, -100, 0, 50, -30, 0, 0, -30, -30], [0, -30, 0, 0, 100, -30, 0, 0, 50, 50, -30, 0, 0, 0, 0, 50, 50, 100, -30], [-30, -30, 0, 0, 50, -30, 0, 50, -30, 0, 100, 0, 0, 50, 100, -100, -30, -30, -100], [100, 0, 0, 100, 0, 0, 100, -30, 0, 0, 50, 0, 100, 0, -30, 0, 0, 0, -100], [0, 0, 0, 0, -30, 50, 100, 0, 0, 0, -30, 0, 0, 0, 50, 100, -100, -100, 0], [50, 0, 50, 0, 100, 0, 0, 0, -30, 0, -100, 0, 50, 0, 0, 0, -30, 50, 0], [50, -100, 0, 0, -100, 0, 50, 100, -30, -30, -100, 0, 0, -100, 50, 100, 0, -30, -30], [50, 0, 0, -30, 0, -30, -30, 0, 0, 50, -30, 100, -30, 0, -30, 50, 0, 0, 100], [100, 50, 50, 0, 50, 0, 0, 100, 0, 0, 100, 50, 50, 0, 0, 0, 50, 50, 100], [0, 50, 50, -100, -30, -100, 0, 0, 50, 50, 0, 0, 50, 50, 0, 0, -100, 50, 0], [0, -100, 0, 0, -100, 50, 100, -100, -30, 100, 50, 0, 50, 0, 50, 100, 0, 100, 0], [50, 0, -100, -30, 0, 100, 100, 0, -30, 0, 50, 50, 50, 0, -100, -30, 0, -30, 0], [100, 0, 50, -30, -30, 100, 50, 0, 0, 50, 0, 50, 0, 100, 100, 0, 0, -30, 0], [0, 0, 50, 100, 100, -30, 0, 50, 0, 100, 0, 50, -30, 0, 0, 100, 0, 0, -30], [100, -100, -100, 100, 50, 0, 50, 0, 0, 0, 0, 0, -30, 0, 0, 0, 0, 0, 100]]"
43,19,19,0,0,W,1000,1,1,1045,0,0,"[[0, -30, 100, -30, -30, 0, 0, 100, -100, 0, 0, 0, 50, -30, 50, -30, -30, 0, 50], [0, 50, 50, 50, 0, 0, -30, 0, 50, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 50, -30, -100, -30, 100, -30, 0, 0, 50, 100, 0, 0, 0, 0, -100, 50, 0], [0, 0, -30, -100, 0, 0, -30, 0, -30, 100, 50, 50, 0, 0, 0, 50, 100, 50, 100], [0, 0, 0, 50, -30, 0, 50, 100, 0, 0, -100, -100, 0, 50, -30, 0, 0, -30, -30], [0, -30, 0, 0, 100, -30, 0, 0, 50, 50, -30, 0, 0, 0, 0, 50, 50, 100, -30], [-30, -30, 0, 0, 50, -30, 0, 50, -30, 0, 100, 0, 0, 50, 100, -100, -30, -30, -100], [100, 0, 0, 100, 0, 0, 100, -30, 0, 0, 50, 0, 100, 0, -30, 0, 0, 0, -100], [0, 0, 0, 0, -30, 50, 100, 0, 0, 0, -30, 0, 0, 0, 50, 100, -100, -100, 0], [50, 0, 50, 0, 100, 0, 0, 0, -30, 0, -100, 0, 50, 0, 0, 0, -30, 50, 0], [50, -100, 0, 0, -100, 0, 50, 100, -30, -30, -100, 0, 0, -100, 50, 100, 0, -30, -30], [50, 0, 0, -30, 0, -30, -30, 0, 0, 50, -30, 100, -30, 0, -30, 50, 0, 0, 100], [100, 50, 50, 0, 50, 0, 0, 100, 0, 0, 100, 50, 50, 0, 0, 0, 50, 50, 100], [0, 50, 50, -100, -30, -100, 0, 0, 50, 50, 0, 0, 50, 50, 0, 0, -100, 50, 0], [0, -100, 0, 0, -100, 50, 100, -100, -30, 100, 50, 0, 50, 0, 50, 100, 0, 100, 0], [50, 0, -100, -30, 0, 100, 100, 0, -30, 0, 50, 50, 50, 0, -100, -30, 0, -30, 0], [100, 0, 50, -30, -30, 100, 50, 0, 0, 50, 0, 50, 0, 100, 100, 0, 0, -30, 0], [0, 0, 50, 100, 100, -30, 0, 50, 0, 100, 0, 50, -30, 0, 0, 100, 0, 0, -30], [100, -100, -100, 100, 50, 0, 50, 0, 0, 0, 0, 0, -30, 0, 0, 0, 0, 0, 100]]"
44,19,19,0,0,E,1000,2,0,1000,0,0,"[[100, 100, 50, 0, 0, 0, 0, 0, 0, 0, 0, 100, -30, 50, 100, 0, 0, 0, -30], [-30, 0, -30, 50, 0, -100, 50, 0, 0, 0, -30, 0, 0, 0, -30, 0, -30, 0, 0], [-100, 50, -30, 0, 0, 0, 100, 0, -100, -30, 0, 0, -100, 0, 0, -30, -100, -100, 0], [0, 0, 0, 100, 0, -100, 100, 100, 0, 0, -30, 0, 0, -30, -100, -30, 100, -100, 0], [0, 0, 100, 100, 50, -100, -30, 100, 0, 0, 50, 0, 0, 0, -30, 0, 0, 0, 100], [0, 0, 50, 0, 50, 0, 50, 0, -100, 50, 50, 50, 0, 50, 0, 0, -100, -30, 100], [0, 50, 100, 0, -30, 0, -100, -100, -30, -100, 0, -30, 50, -30, 0, -30, 50, 100, 50], [-100, 0, 50, 0, 50, 50, -30, -30, 0, 0, -30, 0, 0, 0, 0, 0, 0, 0, 100], [-30, 0, 0, 0, -30, 50, 0, -100, 0, 0, 0, 0, -100, -30, 0, 50, 0, 0, 100], [50, 0, 50, -30, 100, 0, 50, -100, -100, 50, 0, 0, 0, 50, -30, 0, 50, -30, 0], [0, 50, 0, 0, 100, 0, 50, 0, 0, 50, 50, 0, 100, 0, -30, 0, 0, 0, 0], [50, 50, -100, 0, 0, 0, -100, 50, 0, 0, 0, -100, 0, 0, 0, 50, 50, -30, 0], [100, 0, 0, 50, 0, 0, 0, 100, 0, -100, 0, -100, -30, 0, 0, 100, 50, 50, -30], [0, -30, 0, -30, 0, 50, 0, 100, -30, -100, 0, -100, 50, 100, 0, 0, 0, 50, 50], [-30, 50, 50, 0, 0, -30, 0, 0, 0, 0, 0, 100, 100, -30, 100, 0, -30, 0, 0], [50, 50, 100, 50, -30, 50, -30, 50, 0, 50, -30, 50, -30, 100, 50, 50, 0, 50, -30], [-30, -30, 50, 0, -30, -100, 50, 0, -100, 50, -30, -30, 0, 0, -30, 50, -30, 0, 0], [-100, -30, -100, 0, 0, -30, 100, 0, -100, -30, 50, 0, 50, 50, 0, 0, -30, 50, 0], [0, -30, 50, 0, 0, 0, -100, -100, 50, 0, 0, -100, 100, 50, 0, -100, 0, 0, 0]]"
45,19,19,0,0,E,1000,2,1,1190,1,0,"[[0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 100, -30, 50, 100, 0, 0, 0, -30], [-30, 0, -30, 50, 0, -100, 50, 0, 0, 0, -30, 0, 0, 0, -30, 0, -30, 0, 0], [-100, 50, -30, 0, 0, 0, 100, 0, -100, -30, 0, 0, -100, 0, 0, -30, -100, -100, 0], [0, 0, 0, 100, 0, -100, 100, 100, 0, 0, -30, 0, 0, -30, -100, -30, 100, -100, 0], [0, 0, 100, 100, 50, -100, -30, 100, 0, 0, 50, 0, 0, 0, -30, 0, 0, 0, 100], [0, 0, 50, 0, 50, 0, 50, 0, -100, 50, 50, 50, 0, 50, 0, 0, -100, -30, 100], [0, 50, 100, 0, -30, 0, -100, -100, -30, -100, 0, -30, 50, -30, 0, -30, 50, 100, 50], [-100, 0, 50, 0, 50, 50, -30, -30, 0, 0, -30, 0, 0, 0, 0, 0, 0, 0, 100], [-30, 0, 0, 0, -30, 50, 0, -100, 0, 0, 0, 0, -100, -30, 0, 50, 0, 0, 100], [50, 0, 50, -30, 100, 0, 50, -100, -100, 50, 0, 0, 0, 50, -30, 0, 50, -30, 0], [0, 50, 0, 0, 100, 0, 50, 0, 0, 50, 50, 0, 100, 0, -30, 0, 0, 0, 0], [50, 50, -100, 0, 0, 0, -100, 50, 0, 0, 0, -100, 0, 0, 0, 50, 50, -30, 0], [100, 0, 0, 50, 0, 0, 0, 100, 0, -100, 0, -100, -30, 0, 0, 100, 50, 50, -30], [0, -30, 0, -30, 0, 50, 0, 100, -30, -100, 0, -100, 50, 100, 0, 0, 0, 50, 50], [-30, 50, 50, 0, 0, -30, 0, 0, 0, 0, 0, 100, 100, -30, 100, 0, -30, 0, 0], [50, 50, 100, 50, -30, 50, -30, 50, 0, 50, -30, 50, -30, 100, 50, 50, 0, 50, -30], [-30, -30, 50, 0, -30, -100, 50, 0, -100, 50, -30, -30, 0, 0, -30, 50, -30, 0, 0], [-100, -30, -100, 0, 0, -30, 100, 0, -100, -30, 50, 0, 50, 50, 0, 0, -30, 50, 0], [0, -30, 50, 0, 0, 0, -100, -100, 50, 0, 0, -100, 100, 50, 0, -100, 0, 0, 0]]"
46,19,19,0,0,S,1000,3,0,1000,0,0,"[[0, 0, 0, 0, -100, 0, 50, 0, 50, 50, -100, 50, 0, 0, 0, 50, 0, 50, 100], [0, -30, 0, 0, 0, 0, -30, -100, 0, -30, 0, 0, -30, 0, -30, 50, 50, 0, 0], [0, 50, 100, -30, 100, 100, 0, 100, 0, 0, 0, 0, 0, 50, 0, 0, -30, -100, 0], [0, -30, 100, 50, 0, 50, 0, 0, -30, 50, 0, 100, 0, 50, -30, -30, 0, 0, 0], [50, 0, 0, 0, 0, 50, 100, 50, -30, -30, 0, 50, 50, 0, 50, 0, 0, 50, 0], [0, 100, 0, 0, 0, 0, 0, 0, 0, 50, 0, -100, 100, 50, 0, -30, 50, 50, 0], [-30, 100, 50, 0, 0, 50, 0, 0, 0, 0, -30, 50, 0, 50, -30, 50, 0, 100, 50], [-100, 0, 0, -30, 100, 0, 0, -100, 0, 0, 50, -100, 50, 0, 0, 0, 50, -100, 0], [0, 0, 0, -30, 0, -30, 0, 50, -30, 0, 0, 0, 0, 100, 0, 0, 100, -100, 0], [-30, 50, 0, 0, 0, 100, -30, 0, 50, -30, 50, 50, -30, 50, 50, -100, 50, 0, 0], [50, 0, -100, 0, 50, 0, 0, 50, 50, -100, 50, -30, 0, -30, -30, 0, -30, 0, 0], [100, 0, 0, -30, 50, 50, 0, 50, 50, -100, 0, 0, 50, 100, 0, -30, 0, 0, -100], [0, 50, 50, 0, 0, -100, 50, 0, 0, -30, -100, -30, 0, 50, 50, -30, -30, 0, -30], [0, 0, -30, -100, 0, 0, 50, 50, -100, 100, 50, 0, 50, 100, 50, 0, 0, -30, 0], [-30, 50, 0, 0, -30, 50, 0, -100, 0, 0, 0, 50, 50, 50, -100, 0, 0, -30, 50], [50, -30, 0, 0, -100, -30, 50, 0, 0, -30, 0, 0, 0, 0, 0, 0, -100, 0, 0], [100, -100, -30, -30, 0, -30, 0, 0, 50, 0, 50, 0, 0, 0, 100, 0, -100, 0, 50], [0, 0, 50, 50, 50, -100, 0, 0, 0, 100, 0, 50, 50, 0, 0, -100, -30, 0, 0], [-100, -30, 100, -100, 0, 0, 100, 50, 50, 100, 50, 50, 0, 0, 50, -100, 0, 0, 0]]"
47,19,19,0,0,S,1000,3,1,990,0,1,"[[0, 0, 0, 0, -100, 0, 50, 0, 50, 50, -100, 50, 0, 0, 0, 50, 0, 50, 100], [0, -30, 0, 0, 0, 0, -30, -100, 0, -30, 0, 0, -30, 0, -30, 50, 50, 0, 0], [0, 50, 100, -30, 100, 100, 0, 100, 0, 0, 0, 0, 0, 50, 0, 0, -30, -100, 0], [0, -30, 100, 50, 0, 50, 0, 0, -30, 50, 0, 100, 0, 50, -30, -30, 0, 0, 0], [50, 0, 0, 0, 0, 50, 100, 50, -30, -30, 0, 50, 50, 0, 50, 0, 0, 50, 0], [0, 100, 0, 0, 0, 0, 0, 0, 0, 50, 0, -100, 100, 50, 0, -30, 50, 50, 0], [-30, 100, 50, 0, 0, 50, 0, 0, 0, 0, -30, 50, 0, 50, -30, 50, 0, 100, 50], [-100, 0, 0, -30, 100, 0, 0, -100, 0, 0, 50, -100, 50, 0, 0, 0, 50, -100, 0], [0, 0, 0, -30, 0, -30, 0, 50, -30, 0, 0, 0, 0, 100, 0, 0, 100, -100, 0], [-30, 50, 0, 0, 0, 100, -30, 0, 50, -30, 50, 50, -30, 50, 50, -100, 50, 0, 0], [50, 0, -100, 0, 50, 0, 0, 50, 50, -100, 50, -30, 0, -30, -30, 0, -30, 0, 0], [100, 0, 0, -30, 50, 50, 0, 50, 50, -100, 0, 0, 50, 100, 0, -30, 0, 0, -100], [0, 50, 50, 0, 0, -100, 50, 0, 0, -30, -100, -30, 0, 50, 50, -30, -30, 0, -30], [0, 0, -30, -100, 0, 0, 50, 50, -100, 100, 50, 0, 50, 100, 50, 0, 0, -30, 0], [-30, 50, 0, 0, -30, 50, 0, -100, 0, 0, 0, 50, 50, 50, -100, 0, 0, -30, 50], [50, -30, 0, 0, -100, -30, 50, 0, 0, -30, 0, 0, 0, 0, 0, 0, -100, 0, 0], [100, -100, -30, -30, 0, -30, 0, 0, 50, 0, 50, 0, 0, 0, 100, 0, -100, 0, 50], [0, 0, 50, 50, 50, -100, 0, 0, 0, 100, 0, 50, 50, 0, 0, -100, -30, 0, 0], [-100, -30, 100, -100, 0, 0, 100, 50, 50, 100, 50, 50, 0, 0, 50, -100, 0, 0, 0]]"
48,19,19,0,0,E,1000,4,0,1000,0,0,"[[0, 0, 0, 0, -30, 50, 0, 50, 0, 50, 100, 50, 0, 0, 100, 0, -100, 50, -100], [100, 0, 100, -100, 0, 50, 0, 0, 50, -30, 50, 0, 0, 50, 0, 0, 0, 50, -30], [100, 50, 0, 0, 100, 50, 0, 50, 0, 50, 0, 50, 100, 0, 50, 0, 50, 0, 100], [0, -30, 0, 50, 0, 100, 0, 50, -30, 50, 0, -30, 0, -30, 0, 100, 0, 0, -30], [100, 0, -30, 50, 0, 0, -30, 0, 0, -30, 50, 0, 0, 50, -30, -100, -100, 50, 0], [50, 50, 0, 0, 0, 0, -30, -100, 0, -30, 0, 0, 0, 0, 0, 0, -30, 0, 0], [-100, 0, 0, 0, 50, -30, 100, -30, -100, 0, 0, 0, 0, -30, 0, 0, 50, 50, 0], [50, 0, 100, 0, 0, 100, -30, 50, 0, -100, 0, 50, 0, 50, 0, -30, 0, 50, 0], [50, 0, -30, 0, 0, 0, 50, -100, 100, -100, 50, 0, 0, 50, 100, 0, 0, 0, -30], [-30, 0, 0, 0, -30, 100, 0, 0, -30, -30, -100, 0, -30, 0, 0, 0, 0, -100, 100], [0, 0, 0, 0, 100, -30, 0, 50, -30, -100, -30, 50, 0, -100, 0, 0, -30, 50, -30], [-30, 0, -30, 0, 0, 0, 0, 0, -100, 50, 0, -100, -30, 50, -100, 50, 0, 100, 0], [0, 50, 50, -100, 100, 0, 0, 0, 0, 50, 50, 0, 0, 0, 0, 100, 0, -100, 0], [0, 100, 0, 50, 0, 0, 0, 0, 100, 0, 50, 0, 50, 0, 0, -30, -30, 0, 0], [0, 0, 0, 0, 0, 0, 50, 0, 50, 0, 0, -100, 0, 100, 50, -30, -100, 50, 50], [0, -100, 0, 50, -30, -30, -30, 0, 0, 50, -30, -100, -100, 0, 50, 100, 0, 0, 0], [-30, 100, -100, 50, -30, 50, 100, 0, 0, -30, 100, 0, 100, 0, 0, 50, 0, 0, 0], [0, 100, -100, 0, 50, 0, 50, 50, 0, 0, 50, -30, 0, -30, 0, 0, 0, 50, 0], [0, 100, 0, 0, 100, 50, 50, 0, 0, 0, -30, 0, 0, 50, 100, 0, 0, 50, 100]]"
49,19,19,0,0,E,1000,4,1,995,0,0,"[[0, 0, 0, 0, -30, 50, 0, 50, 0, 50, 100, 50, 0, 0, 100, 0, -100, 50, -100], [100, 0, 100, -100, 0, 50, 0, 0, 50, -30, 50, 0, 0, 50, 0, 0, 0, 50, -30], [100, 50, 0, 0, 100, 50, 0, 50, 0, 50, 0, 50, 100, 0, 50, 0, 50, 0, 100], [0, -30, 0, 50, 0, 100, 0, 50, -30, 50, 0, -30, 0, -30, 0, 100, 0, 0, -30], [100, 0, -30, 50, 0, 0, -30, 0, 0, -30, 50, 0, 0, 50, -30, -100, -100, 50, 0], [50, 50, 0, 0, 0, 0, -30, -100, 0, -30, 0, 0, 0, 0, 0, 0, -30, 0, 0], [-100, 0, 0, 0, 50, -30, 100, -30, -100, 0, 0, 0, 0, -30, 0, 0, 50, 50, 0], [50, 0, 100, 0, 0, 100, -30, 50, 0, -100, 0, 50, 0, 50, 0, -30, 0, 50, 0], [50, 0, -30, 0, 0, 0, 50, -100, 100, -100, 50, 0, 0, 50, 100, 0, 0, 0, -30], [-30, 0, 0, 0, -30, 100, 0, 0, -30, -30, -100, 0, -30, 0, 0, 0, 0, -100, 100], [0, 0, 0, 0, 100, -30, 0, 50, -30, -100, -30, 50, 0, -100, 0, 0, -30, 50, -30], [-30, 0, -30, 0, 0, 0, 0, 0, -100, 50, 0, -100, -30, 50, -100, 50, 0, 100, 0], [0, 50, 50, -100, 100, 0, 0, 0, 0, 50, 50, 0, 0, 0, 0, 100, 0, -100, 0], [0, 100, 0, 50, 0, 0, 0, 0, 100, 0, 50, 0, 50, 0, 0, -30, -30, 0, 0], [0, 0, 0, 0, 0, 0, 50, 0, 50, 0, 0, -100, 0, 100, 50, -30, -100, 50, 50], [0, -100, 0, 50, -30, -30, -30, 0, 0, 50, -30, -100, -100, 0, 50, 100, 0, 0, 0], [-30, 100, -100, 50, -30, 50, 100, 0, 0, -30, 100, 0, 100, 0, 0, 50, 0, 0, 0], [0, 100, -100, 0, 50, 0, 50, 50, 0, 0, 50, -30, 0, -30, 0, 0, 0, 50, 0], [0, 100, 0, 0, 100, 50, 50, 0, 0, 0, -30, 0, 0, 50, 100, 0, 0, 50, 100]]"
50,19,19,0,0,E,1000,5,0,1000,0,0,"[[-30, -30, -30, 0, -30, 0, 50, 0, -100, 0, 0, 0, 100, 0, -30, 0, -100, 0, 0], [-100, -100, 0, 0, -30, 0, -30, 100, 100, -100, 0, -30, -100, -30, -100, 0, 0, 50, 50], [0, 50, 0, 0, 0, 0, 50, 50, -30, 50, 0, 50, 0, -30, 0, 0, -30, -30, -30], [50, -30, 0, 50, 50, 50, 50, -100, -30, 0, 0, 50, -30, 50, 0, 0, 0, 100, 0], [0, 0, 0, 50, -100, 0, 0, 0, 0, 0, 100, -30, 50, 0, 50, 50, 50, -30, 0], [50, -30, 50, -30, -30, 0, 0, 0, 100, -100, -100, 0, 0, 50, 0, 0, -30, -100, 100], [0, 50, 0, 0, 0, 50, 0, 0, 0, 50, 0, 0, 50, 100, 50, -30, 0, 100, 0], [0, 0, 50, -30, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, -100, -30, 0, 0], [-30, 0, 0, 100, 100, -30, -30, 100, -100, 0, 0, 0, 0, 0, -30, 50, 50, 50, -30], [0, 0, -30, 0, 100, 50, -30, 50, -100, 0, 50, 0, 0, -100, 50, -30, 50, 0, -100], [-30, 100, 0, 0, 0, 50, 0, 0, 50, 100, 0, 0, 0, -100, 0, 100, 0, -30, -30], [50, -30, 100, 0, -100, 0, 50, 0, 0, -30, 50, 50, 100, 0, 50, 50, 0, 50, 0], [0, 50, -100, -30, 0, 100, 50, 0, 0, -30, 0, 50, 100, 100, 0, 0, 50, 50, 50], [100, 50, 0, 50, 100, 50, 0, -30, -100, 0, 0, 0, 50, -100, 0, 0, 0, 50, -100], [-30, 0, -100, -100, 0, 50, -30, -30, 50, 50, 100, -30, 0, 100, 0, 0, -30, 0, 0], [0, -30, 100, 50, -30, 0, 50, 0, 0, -30, 100, 0, 0, -30, 0, 0, 50, 0, 50], [50, 50, -100, 0, 0, 50, 0, 0, 0, 0, 0, -30, -30, -30, 0, 100, 0, 0, 50], [50, 0, 50, 0, 100, -30, 0, 0, 50, 0, 50, 0, 50, 50, 0, -30, 50, 0, 0], [0, 0, 0, -30, -100, 0, -100, 100, -30, -30, 0, 0, 50, 0, -100, 0, 50, 0, 0]]"
51,19,19,0,0,E,1000,5,1,930,1,0,"[[0, 0, -30, 0, -30, 0, 50, 0, -100, 0, 0, 0, 100, 0, -30, 0, -100, 0, 0], [-100, -100, 0, 0, -30, 0, -30, 100, 100, -100, 0, -30, -100, -30, -100, 0, 0, 50, 50], [0, 50, 0, 0, 0, 0, 50, 50, -30, 50, 0, 50, 0, -30, 0, 0, -30, -30, -30], [50, -30, 0, 50, 50, 50, 50, -100, -30, 0, 0, 50, -30, 50, 0, 0, 0, 100, 0], [0, 0, 0, 50, -100, 0, 0, 0, 0, 0, 100, -30, 50, 0, 50, 50, 50, -30, 0], [50, -30, 50, -30, -30, 0, 0, 0, 100, -100, -100, 0, 0, 50, 0, 0, -30, -100, 100], [0, 50, 0, 0, 0, 50, 0, 0, 0, 50, 0, 0, 50, 100, 50, -30, 0, 100, 0], [0, 0, 50, -30, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, -100, -30, 0, 0], [-30, 0, 0, 100, 100, -30, -30, 100, -100, 0, 0, 0, 0, 0, -30, 50, 50, 50, -30], [0, 0, -30, 0, 100, 50, -30, 50, -100, 0, 50, 0, 0, -100, 50, -30, 50, 0, -100], [-30, 100, 0, 0, 0, 50, 0, 0, 50, 100, 0, 0, 0, -100, 0, 100, 0, -30, -30], [50, -30, 100, 0, -100, 0, 50, 0, 0, -30, 50, 50, 100, 0, 50, 50, 0, 50, 0], [0, 50, -100, -30, 0, 100, 50, 0, 0, -30, 0, 50, 100, 100, 0, 0, 50, 50, 50], [100, 50, 0, 50, 100, 50, 0, -30, -100, 0, 0, 0, 50, -100, 0, 0, 0, 50, -100], [-30, 0, -100, -100, 0, 50, -30, -30, 50, 50, 100, -30, 0, 100, 0, 0, -30, 0, 0], [0, -30, 100, 50, -30, 0, 50, 0, 0, -30, 100, 0, 0, -30, 0, 0, 50, 0, 50], [50, 50, -100, 0, 0, 50, 0, 0, 0, 0, 0, -30, -30, -30, 0, 100, 0, 0, 50], [50, 0, 50, 0, 100, -30, 0, 0, 50, 0, 50, 0, 50, 50, 0, -30, 50, 0, 0], [0, 0, 0, -30, -100, 0, -100, 100, -30, -30, 0, 0, 50, 0, -100, 0, 50, 0, 0]]"
52,19,19,0,0,S,1000,6,0,1000,0,0,"[[-100, -100, 50, 100, -30, 0, 100, 0, 0, 0, 0, 0, 100, 0, 50, 100, -100, -30, 50], [0, 100, 0, 0, 0, 0, -30, 100, 0, 0, 0, -30, 0, 50, 0, 0, 0, 0, 0], [-100, 0, -100, 50, 0, -100, 50, 100, 50, -30, 50, -100, 0, 50, 0, 0, -30, 50, 100], [50, 0, 100, 0, -30, -30, 0, 100, 0, -30, -100, -30, 0, -30, 0, -30, -30, -100, -30], [-100, 100, 50, 0, 0, 0, 50, 0, 50, -30, -30, -30, -30, 0, 0, 100, 0, 0, 0], [0, -100, 50, 50, 0, 50, 0, -100, 50, -30, 0, -30, -30, 50, 0, 50, -100, -30, 0], [-30, 0, 50, 0, -30, 50, 100, 0, 0, 0, 0, 0, 0, 0, 50, 100, 50, -30, 0], [100, 50, -30, -30, 0, 0, 0, 0, 0, -30, 0, -30, 0, 50, 0, 50, 0, 0, 50], [0, 50, 50, 0, 50, 0, -100, 0, 100, -30, 0, 0, 0, 0, 50, 0, -30, 0, 0], [0, -30, -100, -30, 0, -30, 50, -30, 0, 0, -100, 100, 0, 0, -30, 0, 0, 50, 0], [0, 0, 100, -30, 50, -30, -30, 100, 0, 100, 50, -30, 0, -30, 0, 50, -30, 0, 0], [0, 50, -100, 100, 0, 50, 0, -30, 0, 0, 0, -100, 0, 50, -30, 100, -100, 0, 0], [0, 0, 100, 0, 0, 50, 0, 0, 50, 0, -30, 0, 0, 0, 50, 100, 100, 0, 0], [100, -100, 0, 100, 0, 0, -30, 0, 0, 0, 0, 0, 50, 100, 100, 50, 0, -30, -30], [50, 0, 50, -30, -30, 0, 50, 100, 0, 50, 50, -30, 0, 100, 0, -30, 0, -30, 0], [100, 0, 100, 0, 0, -100, 50, -30, 0, 100, 0, 0, 0, 0, 0, 50, 0, 0, -30], [-30, -30, 0, 0, 0, 50, 50, 0, 0, 0, 100, 0, 0, 0, -30, -100, 0, 0, -30], [-30, 100, 0, 0, 0, -30, 0, -30, -30, 0, -30, 0, -30, 100, 100, 0, 0, 50, -30], [0, 0, 50, 50, 0, -100, 0, 50, 50, 0, 0, 0, 0, 0, 50, 100, 50, 100, -100]]"
53,19,19,0,0,S,1000,6,1,890,0,1,"[[0, -100, 50, 100, -30, 0, 100, 0, 0, 0, 0, 0, 100, 0, 50, 100, -100, -30, 50], [0, 100, 0, 0, 0, 0, -30, 100, 0, 0, 0, -30, 0, 50, 0, 0, 0, 0, 0], [-100, 0, -100, 50, 0, -100, 50, 100, 50, -30, 50, -100, 0, 50, 0, 0, -30, 50, 100], [50, 0, 100, 0, -30, -30, 0, 100, 0, -30, -100, -30, 0, -30, 0, -30, -30, -100, -30], [-100, 100, 50, 0, 0, 0, 50, 0, 50, -30, -30, -30, -30, 0, 0, 100, 0, 0, 0], [0, -100, 50, 50, 0, 50, 0, -100, 50, -30, 0, -30, -30, 50, 0, 50, -100, -30, 0], [-30, 0, 50, 0, -30, 50, 100, 0, 0, 0, 0, 0, 0, 0, 50, 100, 50, -30, 0], [100, 50, -30, -30, 0, 0, 0, 0, 0, -30, 0, -30, 0, 50, 0, 50, 0, 0, 50], [0, 50, 50, 0, 50, 0, -100, 0, 100, -30, 0, 0, 0, 0, 50, 0, -30, 0, 0], [0, -30, -100, -30, 0, -30, 50, -30, 0, 0, -100, 100, 0, 0, -30, 0, 0, 50, 0], [0, 0, 100, -30, 50, -30, -30, 100, 0, 100, 50, -30, 0, -30, 0, 50, -30, 0, 0], [0, 50, -100, 100, 0, 50, 0, -30, 0, 0, 0, -100, 0, 50, -30, 100, -100, 0, 0], [0, 0, 100, 0, 0, 50, 0, 0, 50, 0, -30, 0, 0, 0, 50, 100, 100, 0, 0], [100, -100, 0, 100, 0, 0, -30, 0, 0, 0, 0, 0, 50, 100, 100, 50, 0, -30, -30], [50, 0, 50, -30, -30, 0, 50, 100, 0, 50, 50, -30, 0, 100, 0, -30, 0, -30, 0], [100, 0, 100, 0, 0, -100, 50, -30, 0, 100, 0, 0, 0, 0, 0, 50, 0, 0, -30], [-30, -30, 0, 0, 0, 50, 50, 0, 0, 0, 100, 0, 0, 0, -30, -100, 0, 0, -30], [-30, 100, 0, 0, 0, -30, 0, -30, -30, 0, -30, 0, -30, 100, 100, 0, 0, 50, -30], [0, 0, 50, 50, 0, -100, 0, 50, 50, 0, 0, 0, 0, 0, 50, 100, 50, 100, -100]]"
